time,open,high,low,close,ADX
2020-06-15T13:30:00Z,69.54,71.239995,69.396,70.9925,20.92333643360163
2020-06-16T13:30:00Z,72.261,72.751,71.295005,72.136,20.002795529070134
2020-06-17T13:30:00Z,72.358,73,71.569,72.556,19.299407569012462
2020-06-18T13:30:00Z,72.458,72.5705,71.3505,71.798,18.47853895994347
2020-06-19T13:30:00Z,72.2,72.39,71.067505,71.586,17.49396169904917
2020-06-22T13:30:00Z,71.45,72.6375,71.1605,72.593,16.75993858791605
2020-06-23T13:30:00Z,72.782,73.79705,72.262,73.2205,16.85928240601614
2020-06-24T13:30:00Z,73.0755,73.771,71.4875,71.5985,16.292098957280892
2020-06-25T13:30:00Z,71.495,72.145,71,72.0665,15.37408432165365
2020-06-26T13:30:00Z,71.5695,71.6725,67.5995,67.995,16.05646713193916
2020-06-29T13:30:00Z,67.909,69.78,67.3505,69.7485,16.803618042501835
2020-06-30T13:30:00Z,69.522,70.9325,69.198,70.6805,16.634895828759692
2020-07-01T13:30:00Z,70.555,72.15,70.491,71.902,15.67757462787476
2020-07-02T13:30:00Z,72.347,74.1475,72.321,73.235,15.414686475946995
2020-07-06T13:30:00Z,74.003,75.3295,73.643,74.785,15.710748639545393
2020-07-07T13:30:00Z,74.5,75.84,74.1775,74.259,16.206490743711875
2020-07-08T13:30:00Z,74.716,75.293995,74.2815,74.8,16.666822697580745
2020-07-09T13:30:00Z,75.3225,76.136,74.40425,75.5495,17.47263885060204
2020-07-10T13:30:00Z,75.3075,77.1915,74.827,77.087,18.656436423567644
2020-07-13T13:30:00Z,77.5,78.85658,75.262135,75.567,20.347849106872733
2020-07-14T13:30:00Z,74.5155,76.1475,74.175,76.029,21.09284144823307
2020-07-15T13:30:00Z,76.1565,76.7665,74.9,75.682,22.01914579415563
2020-07-16T13:30:00Z,75,75.9345,74.3155,75.9,22.438661754414184
2020-07-17T13:30:00Z,76.081,76.172,74.921,75.7775,22.92987282837035
2020-07-20T13:30:00Z,75.763,78.5145,75.18,78.286,24.261051136829643
2020-07-21T13:30:00Z,79.3495,79.3495,77.714,77.921,25.75751578048019
2020-07-22T13:30:00Z,78.025,78.5,77.305,78.4245,26.816651553904542
2020-07-23T13:30:00Z,78.3485,78.5935,75.36959,75.784,26.3975559545841
2020-07-24T13:30:00Z,74.9465,75.88181,74.42,75.5935,25.41463102353603
2020-07-27T13:30:00Z,75.78,77.0485,75.7605,76.51,25.022084220223267
2020-07-28T13:30:00Z,76.259,76.324,74.883,75.017,24.115819907432474
2020-07-29T13:30:00Z,75.316,76.56261,75.0665,76.101,23.388156752325457
2020-07-30T13:30:00Z,74.85,76.8935,74.611,76.5725,22.41921158151193
2020-07-31T13:30:00Z,75.2505,75.4475,72.7015,74.148,21.213847767954324
2020-08-03T13:30:00Z,74.332,74.5235,73.282,73.7225,20.094581369650836
2020-08-04T13:30:00Z,73.8285,74.278,72.9325,73.2485,19.24988072319097
2020-08-05T13:30:00Z,73.465,74.1205,73.173,73.6805,18.465515837192516
2020-08-06T13:30:00Z,73.5875,75.1195,73.3,75.005,17.230892183238073
2020-08-07T13:30:00Z,75,75.84225,74.082,74.7245,16.533880929407637
2020-08-10T13:30:00Z,74.359,75.20375,73.654,74.805,15.587106842992984
2020-08-11T13:30:00Z,74.622,75.5,73.9,74.016,14.903230539668485
2020-08-12T13:30:00Z,74.279,75.619295,74.2625,75.331,14.349493737362693
2020-08-13T13:30:00Z,75.517,76.8625,75.40025,75.9225,14.628758591260729
2020-08-14T13:30:00Z,75.783,76.095,75.144,75.3865,14.669551933101449
2020-08-17T13:30:00Z,75.7335,76.2805,75.3985,75.899,14.827175510379167
2020-08-18T13:30:00Z,76.309,78.1235,76.1855,77.93,16.01015611481214
2020-08-19T13:30:00Z,77.6655,78.684,77.1975,77.3765,17.373715463830152
2020-08-20T13:30:00Z,77.1725,79.2935,76.91,79.0875,18.916020075244106
2020-08-21T13:30:00Z,78.8515,79.886,78.40025,79.021,20.604070086319183
2020-08-24T13:30:00Z,79.699,80.7085,79.0285,79.41,22.502612072443025
2020-08-25T13:30:00Z,79.1035,80.581,79.1035,80.411,24.265543916700878
2020-08-26T13:30:00Z,80.4,82.961,80.18,82.619,26.706333038988088
2020-08-27T13:30:00Z,82.684,82.75,81.2875,81.7165,28.97278008111193
2020-08-28T13:30:00Z,81.6745,82.358495,81.5375,82.2205,31.077338048798353
2020-08-31T13:30:00Z,82.3945,82.39825,81.5155,81.709,33.044708266352536
2020-09-01T13:30:00Z,81.8315,83.2865,81.611,83.0355,35.15598615570191
2020-09-02T13:30:00Z,83.68877,86.658995,83.316505,86.414,37.87074672304821
2020-09-03T13:30:00Z,85.485715,85.485715,80.753,82.092,38.06935573389453
2020-09-04T13:30:00Z,81.213,82.2555,77.380625,79.552,36.14295317062655
2020-09-08T13:30:00Z,76.6755,78.19325,76.4005,76.6195,33.864493610446104
2020-09-09T13:30:00Z,77.8765,78.45,76.802555,77.848,31.865801622461415
2020-09-10T13:30:00Z,78.032,79.20405,76.29025,76.601,30.354980845071395
2020-09-11T13:30:00Z,76.8,78.76,74.868,76.036,28.205329647575063
2020-09-14T13:30:00Z,76.95025,78.199995,75.787,75.964,26.20922496418561
2020-09-15T13:30:00Z,76.8,77.9785,76.59175,77.072,24.355699186752542
2020-09-16T13:30:00Z,77.777,78.1,75.991,76.045,22.937269452482756
2020-09-17T13:30:00Z,74.8,75.41492,73.500005,74.7765,22.812882395913583
2020-09-18T13:30:00Z,74.9005,75.15016,71.8565,72.9995,23.31939733914988
2020-09-21T13:30:00Z,72.003,72.418,70.3275,71.558,24.288806571118183
2020-09-22T13:30:00Z,72.5045,73.476,71.7265,73.273,24.512899439536078
2020-09-23T13:30:00Z,72.939,73.048,70.385,70.7605,25.168190737045403
2020-09-24T13:30:00Z,70.5515,72.18544,70.4925,71.4145,25.776675513304063
2020-09-25T13:30:00Z,71.6315,72.5,70.667,72.248,26.122806793673075
2020-09-28T13:30:00Z,73.7105,73.84,72.46506,73.226,25.556412266274712
2020-09-29T13:30:00Z,73.5195,73.83316,72.94025,73.4665,25.03047449083338
2020-09-30T13:30:00Z,73.34,74.4875,72.994,73.48,24.110421223083318
2020-10-01T13:30:00Z,74.2135,74.952,73.9605,74.5045,22.954727451590795
2020-10-02T13:30:00Z,73.1015,74.16,72.546,72.921,22.603818383525606
2020-10-05T13:30:00Z,73.3105,74.4105,73.2135,74.301,22.10499760157829
2020-10-06T13:30:00Z,73.779,74.338,72.429505,72.672,22.03160688248622
2020-10-07T13:30:00Z,73.2145,73.448,71.8,73.0145,22.26202574644174
2020-10-08T13:30:00Z,73.2545,74.5,73.2545,74.2965,21.697399949468426
2020-10-09T13:30:00Z,74.735,75.826,74.4725,75.761,20.310148408325553
2020-10-12T13:30:00Z,77.15,79.693,76.6285,78.4575,20.516882270652264
2020-10-13T13:30:00Z,79.1865,79.5,78.16,78.584,20.708849428527067
2020-10-14T13:30:00Z,78.9295,79.384205,77.5265,78.404,20.489376607218947
2020-10-15T13:30:00Z,77.3575,78.75525,77.2515,77.9565,20.111723658363022
2020-10-16T13:30:00Z,78.2925,79.0565,78.15,78.6505,19.90537051993544
2020-10-19T13:30:00Z,79.023,79.4075,76.4,76.7305,18.627535036904494
2020-10-20T13:30:00Z,76.3525,78.875,76.2835,77.7965,17.373826691182792
2020-10-21T13:30:00Z,78.6665,80.9365,78.581505,79.6655,17.265133905008927
2020-10-22T13:30:00Z,79.6525,81.0995,79.25,80.7665,17.239693867981828
2020-10-23T13:30:00Z,81.3035,82.118,81.0255,82.05,17.67857727185984
2020-10-26T13:30:00Z,81.2505,81.912,78.825,79.5225,16.7334119762824
2020-10-27T13:30:00Z,79.7835,80.34225,79.139,80.213,15.85575848753192
2020-10-28T13:30:00Z,77.987,78.0675,75.731,75.831,16.01788632451699
2020-10-29T13:30:00Z,76.118,79.6855,76.112,78.362,15.328902361489257
2020-10-30T13:30:00Z,83.6055,84.35,80.223,81.0505,15.57200300900877
2020-11-02T14:30:00Z,81.408,83.0385,80.8015,81.3015,15.797739324562604
2020-11-03T14:30:00Z,81.589,83.085,80.831005,82.5105,16.02314758198564
2020-11-04T14:30:00Z,85.514,88.56825,85.301505,87.4565,17.719173901965032
2020-11-05T14:30:00Z,89.05,89.682,87.5255,88.1685,19.522890671547756
2020-11-06T14:30:00Z,87.6975,88.6215,87.0175,88.0875,20.937754328961198
2020-11-09T14:30:00Z,89.545,90.903,88.001,88.15,22.7266988264931
2020-11-10T14:30:00Z,86.5545,88.15,85.865,87.0195,23.34988554070478
2020-11-11T14:30:00Z,87.5,88.211,87.36825,87.6355,23.943503025702693
2020-11-12T14:30:00Z,87.3815,88.4135,87.28,87.492,24.547406962482647
2020-11-13T14:30:00Z,87.8815,89.052,87.2275,88.851,25.278894801926853
2020-11-16T14:30:00Z,88.585,89.9535,88.3845,89.069,26.195762916122018
2020-11-17T14:30:00Z,88.847,89.25,88.35,88.5075,27.026441843104116
2020-11-18T14:30:00Z,88.2615,88.6735,87.307,87.339,27.16830650017294
2020-11-19T14:30:00Z,86.919,88.479485,86.85025,88.196,27.030287990661666
2020-11-20T14:30:00Z,88.2605,88.7,87.093,87.1095,26.982186181363062
2020-11-23T14:30:00Z,87.48,87.695,85.886,86.743,26.204711546917647
2020-11-24T14:30:00Z,86.525,88.58,86.3845,88.444,25.843847731437354
2020-11-25T14:30:00Z,88.6445,88.927,87.827,88.5715,25.64848447146743
2020-11-27T14:30:00Z,88.6545,90.2,88.622,89.6595,25.957347945343983
2020-11-30T14:30:00Z,89.05922,89.40325,87.75,88.037,25.67057702702894
2020-12-01T14:30:00Z,88.7185,91.2415,88.4685,89.905,26.09012455152051
2020-12-02T14:30:00Z,89.905,91.7825,89.473625,91.3975,26.6631818804231
2020-12-03T14:30:00Z,91.2005,92.36,91.1325,91.3385,27.389919372922762
2020-12-04T14:30:00Z,91.226,91.658,90.8495,91.3995,27.856000267622438
2020-12-07T14:30:00Z,90.95,91.6185,90.289,90.974,27.872043274387654
2020-12-08T14:30:00Z,90.505,91.095,89.810235,90.9275,27.53441404845423
2020-12-09T14:30:00Z,90.6005,91.7135,88.3905,89.2065,26.25708634593023
2020-12-10T14:30:00Z,88.49,89.0655,87.016,88.7665,24.49519897292472
2020-12-11T14:30:00Z,88.153,89.2225,88,89.0885,22.76878141977883
2020-12-14T14:30:00Z,88.75,89.8695,87.86075,88.003,21.494561454129947
2020-12-15T14:30:00Z,88.221,88.571,87.4975,88.3885,20.0812755060324
2020-12-16T14:30:00Z,88.644,88.65,87.804,88.15,18.819056603527955
2020-12-17T14:30:00Z,88.4255,88.58918,86.933,87.395,17.874243844931986
2020-12-18T14:30:00Z,87.709,87.7555,86.011,86.5505,17.548451222083074
2020-12-21T14:30:00Z,85.6755,87.0425,84.95,86.9685,17.815772774529094
2020-12-22T14:30:00Z,86.7215,86.87025,85.62875,86.175,18.06399993037183
2020-12-23T14:30:00Z,86.4055,87.3995,86.252,86.619,17.856553414806502
2020-12-24T14:30:00Z,86.75,87.3,86.4555,86.9425,17.66392450749584
2020-12-28T14:30:00Z,87.58175,89.53638,87.31675,88.8045,16.95252217365193
2020-12-29T14:30:00Z,89.3895,89.622,87.8045,87.936,16.34546209669823
2020-12-30T14:30:00Z,88.1005,88.25475,86.28,86.976,15.617702889117858
2020-12-31T14:30:00Z,86.771,87.9465,86.771,87.594,14.941926482078943
2021-01-04T14:30:00Z,87.877,88.0325,85.3925,86.412,15.1441820450577
2021-01-05T14:30:00Z,86.25,87.3835,85.90075,87.046,15.331990782109402
2021-01-06T14:30:00Z,85.1315,87.4,84.95,86.7645,16.035545171135887
2021-01-07T14:30:00Z,87.003,89.42,86.8525,89.3625,15.160622425323233
2021-01-08T14:30:00Z,89.399,90.492,88.67675,90.3605,14.466937414285166
2021-01-11T14:30:00Z,89.3035,89.71575,88.026005,88.336,13.458448671265764
2021-01-12T14:30:00Z,87.696,88.902,86.2655,87.3275,13.504686472944204
2021-01-13T14:30:00Z,86.929,88.25175,86.9005,87.72,13.547621574502758
2021-01-14T14:30:00Z,87.681,88.7505,86.67,87.009,13.233827920713459
2021-01-15T14:30:00Z,86.9095,87.8,86.0775,86.8095,13.283727762006967
2021-01-19T14:30:00Z,87.6125,90.46375,87.073,89.543,12.991394868765893
2021-01-20T14:30:00Z,91.573,95.1855,91.2765,94.345,14.531232055776
2021-01-21T14:30:00Z,94.9,96.743,94.3555,94.5625,16.38298044961694
2021-01-22T14:30:00Z,94.784,95.5475,94.088,95.0525,17.937749540894313
2021-01-25T14:30:00Z,96.0335,96.479,93.3765,94.97,19.63768899857988
2021-01-26T14:30:00Z,94.442,96.25,94.21225,95.862,21.21620420928791
2021-01-27T14:30:00Z,94.1265,94.5,90.45,91.5395,20.519135361624176
2021-01-28T14:30:00Z,92.197,94.9415,92.132,93.1555,20.03811843026051
2021-01-29T14:30:00Z,92.3085,92.864,90.51,91.787,18.825766434850593
2021-02-01T14:30:00Z,92.6785,96.11959,92.5465,95.0675,18.87144327916152
2021-02-02T14:30:00Z,96.128,97.788,95.7245,96.3755,19.405115940278446
2021-02-03T14:30:00Z,103.65,105.825,100.919,103.5035,21.515930533058736
2021-02-04T14:30:00Z,103.4445,103.9275,102.1295,103.1185,23.475972654926142
2021-02-05T14:30:00Z,103.5,105.1255,102.9665,104.9,25.479767648274347
2021-02-08T14:30:00Z,105.2955,106.177345,103.6,104.6455,27.497920933873438
2021-02-09T14:30:00Z,103.927,105.2565,103.927,104.1755,29.37192041335831
2021-02-10T14:30:00Z,104.7105,105.4185,103.1545,104.769,30.702482094022965
2021-02-11T14:30:00Z,104.9755,105.1015,103.866,104.7945,31.93800365464014
2021-02-12T14:30:00Z,104.5125,105.441,104.1565,105.2055,33.15456943498583
2021-02-16T14:30:00Z,105.218,107.634,105.218,106.095,34.70295096965029
2021-02-17T14:30:00Z,105,106.683,104.946,106.4155,35.97360442280381
2021-02-18T14:30:00Z,105.5195,106.63675,105.1855,105.86,37.15349691501779
2021-02-19T14:30:00Z,105.9635,106.5265,104.8705,105.057,38.03242872132757
2021-02-22T14:30:00Z,103.35,104.571,103.107,103.244,37.705297579280305
2021-02-23T14:30:00Z,101.2505,104.1005,100.101,103.543,35.8354566323164
2021-02-24T14:30:00Z,102.0915,105.039,101.9065,104.7585,34.42998172004868
2021-02-25T14:30:00Z,103.3725,104.744,101.0645,101.568,32.72545766068522
2021-02-26T14:30:00Z,102.526,103.550495,100.803,101.843,31.017535314535355
2021-03-01T14:30:00Z,102.826,104.326,102.305,104.0755,29.745360911317036
2021-03-02T14:30:00Z,103.8095,105.2185,103.563,103.792,28.913334073791226
2021-03-03T14:30:00Z,103.3605,104.4259,100.5,101.3355,27.009240000930983
2021-03-04T14:30:00Z,101.1685,104.462,101.0135,102.4545,25.225210514019796
2021-03-05T14:30:00Z,103.656,105.9055,102.32075,105.427,23.904358074443863
2021-03-08T14:30:00Z,105.0565,106.4405,101.0805,101.2085,22.277384409132495
2021-03-09T14:30:00Z,103.5,103.902,102.3915,102.635,20.766623148486225
2021-03-10T14:30:00Z,103.588,103.75,101.6685,102.7515,19.698716276924657
2021-03-11T14:30:00Z,103.703,106.285,103.619,105.7385,19.02419548233402
2021-03-12T14:30:00Z,104.25,104.513,102.3775,103.096,17.813789812645105
2021-03-15T13:30:00Z,103.115,103.353,102.1755,103.3245,16.596305967341348
2021-03-16T13:30:00Z,103.9495,106.178,103.5,104.626,16.61348005902676
2021-03-17T13:30:00Z,103.8015,105.489,102.7,104.554,16.236708877768038
2021-03-18T13:30:00Z,103.05,103.775,101.6775,101.811,15.403068259313304
2021-03-19T13:30:00Z,102.1025,102.655,100.884,102.16,14.338072022868156
2021-03-22T13:30:00Z,102.092,102.8995,101.3035,101.9295,13.392116363749887
2021-03-23T13:30:00Z,102.585,103.615125,101.961,102.648,12.848878286550445
2021-03-24T13:30:00Z,103.2685,103.9105,102.07775,102.253,12.483419197107011
2021-03-25T13:30:00Z,102.2405,102.9435,100.5365,102.218,11.839587260618014
2021-03-26T13:30:00Z,101.943,102.5495,100.701005,101.7775,11.241743319592516
2021-03-29T13:30:00Z,101.394,102.9215,100.781,102.7975,10.477566156904592
2021-03-30T13:30:00Z,102.8815,103.539,102.2015,102.777,10.035999917082936
2021-03-31T13:30:00Z,102.956,104.666365,102.83725,103.4315,10.216915524319575
2021-04-01T13:30:00Z,104.8975,107.147,104.8445,106.8875,11.446680270653452
2021-04-05T13:30:00Z,107.647,111.8655,107.581,111.2775,13.927505743078717
2021-04-06T13:30:00Z,111.125,111.883,110.74,111.2375,16.23509164624543
2021-04-07T13:30:00Z,111.3065,112.75,111.266515,112.484,18.5780258708786
2021-04-08T13:30:00Z,113.898,114.20025,112.884,113.272,21.066069442914202
2021-04-09T13:30:00Z,112.835,114.452,112.685695,114.294,23.42895127177411
2021-04-12T13:30:00Z,113.3125,113.766,111.92325,112.7395,25.083698275213006
2021-04-13T13:30:00Z,113.0735,113.8605,112.8045,113.3635,26.64502896117798
2021-04-14T13:30:00Z,113.758,113.8995,112.4595,112.742,27.83344709846119
2021-04-15T13:30:00Z,113.849,115.329825,113.3,114.833,29.342361778220504
2021-04-16T13:30:00Z,115.15,115.322,114.2225,114.888,30.743496837997014
2021-04-19T13:30:00Z,114.599,115.9225,114.39225,115.12,32.21393180996209
2021-04-20T13:30:00Z,115.3945,115.48,113.5855,114.6815,32.89853348675781
2021-04-21T13:30:00Z,114.2625,114.766,112.9285,114.6645,33.00404806010927
2021-04-22T13:30:00Z,114.6615,115.188105,112.8225,113.396,33.265862482533876
2021-04-23T13:30:00Z,114.1735,116.291,113.9105,115.765,33.91403413633077
2021-04-26T13:30:00Z,115.9965,117.063,115.692,116.337,34.77632943541885
2021-04-27T13:30:00Z,116.8,116.8725,115.2135,115.356,35.154741472123014
2021-04-28T13:30:00Z,120.35725,122.6189,118.7425,118.9955,36.97741469568396
2021-04-29T13:30:00Z,120.5165,121.826,120.114,121.4945,38.66989697470485
2021-04-30T13:30:00Z,120.2245,121.357,120.108,120.506,40.2367127152171
2021-05-03T13:30:00Z,120.136,120.985,119.225,119.7585,40.98195497731708
2021-05-04T13:30:00Z,118.487,118.963,115.585,117.7125,39.355190192442166
2021-05-05T13:30:00Z,118.421,119.11,117.5705,117.837,37.89885999420749
2021-05-06T13:30:00Z,117.532,119.1355,117.11691,119.0675,36.292255718098495
2021-05-07T13:30:00Z,120,120.8205,119.5,119.9345,35.44645964737757
2021-05-10T13:30:00Z,118.7445,118.9,116.7365,117.083,33.24903573050357
2021-05-11T13:30:00Z,114.593,116.1,114.15,115.438,31.57159661549413
2021-05-12T13:30:00Z,113.0855,114.2685,111.5025,111.954,30.865051654026082
2021-05-13T13:30:00Z,113.0545,113.83006,112.136,113.0985,30.208974189805755
2021-05-14T13:30:00Z,114.5915,116.057,114.166,115.808,28.60794155878042
2021-05-17T13:30:00Z,115.466,116.167,114.75,116.0705,27.074811522206442
2021-05-18T13:30:00Z,116.84528,117.1575,115.158,115.1715,25.22815865563381
2021-05-19T13:30:00Z,113.22,115.838,113.176,115.4355,24.26438505017516
2021-05-20T13:30:00Z,116.402,118.017,116.0545,117.8045,22.586175023918727
2021-05-21T13:30:00Z,118.2995,118.449995,117.1185,117.255,21.19361804510093
2021-05-24T13:30:00Z,118.35,120.924,118.0055,120.3335,20.77141863594055
2021-05-25T13:30:00Z,121,121.6445,120.1495,120.4535,20.609085505954123
2021-05-26T13:30:00Z,120.64175,122.1472,120.62575,121.6765,20.619789673819128
2021-05-27T13:30:00Z,121.847,122,120.1,120.1255,20.368471374271095
2021-05-28T13:30:00Z,121.098,121.407,120.3845,120.578,20.13510438183363
2021-06-01T13:30:00Z,121.1,121.898545,120.244,121.4905,20.106692040614114
2021-06-02T13:30:00Z,121.7655,122.1,120.21,121.064,20.159656027891074
2021-06-03T13:30:00Z,119.751,120.48725,119.1415,120.2305,19.57643340534416
2021-06-04T13:30:00Z,121.126,122.69295,120.8885,122.588,19.91528870107878
2021-06-07T13:30:00Z,122.566,123.4,122.053625,123.3045,20.479250636841357
2021-06-08T13:30:00Z,123.995,124.72475,123.412,124.1425,21.44192431036885
2021-06-09T13:30:00Z,124.975,125.25,124.3665,124.57,22.501307803841968
2021-06-10T13:30:00Z,124.7005,126.163,124.7,126.08,23.76549184386977
2021-06-11T13:30:00Z,126.246,126.3495,124.9145,125.6965,24.996500389159483
2021-06-14T13:30:00Z,125.6695,126.4115,125.047,126.352,26.159660959488036
2021-06-15T13:30:00Z,126.522,126.862,125.6485,126.033,27.390505024764362
2021-06-16T13:30:00Z,126.2475,126.5235,124.14997,125.6965,27.365014091827238
2021-06-17T13:30:00Z,125.523,127.1965,125.515,126.371,27.61386969624399
2021-06-18T13:30:00Z,125.7055,126.389,124.603,125.5675,27.182302371145102
2021-06-21T13:30:00Z,125.74,127.036745,125.13425,126.455,27.06972717038581
2021-06-22T13:30:00Z,126.45,127.27,126.0265,126.9995,27.069123025482178
2021-06-23T13:30:00Z,126.55,127.796,126.252,126.4615,27.30479960648357
2021-06-24T13:30:00Z,127.0535,127.5355,126.96,127.282,27.523642145984866
2021-06-25T13:30:00Z,126.957,127.505,126.444,126.995,27.270026575435846
2021-06-28T13:30:00Z,127,127.337,125.97378,126.8195,26.627782910015757
2021-06-29T13:30:00Z,126.7725,127,125.437,126.0185,25.579845675579243
2021-06-30T13:30:00Z,125.653565,125.8,124.7575,125.316,24.06363652632786
2021-07-01T13:30:00Z,124.84975,126.4625,124.84975,126.3685,23.11049261888563
2021-07-02T13:30:00Z,126.8395,128.848,126.769,128.719,23.533790210847933
2021-07-06T13:30:00Z,129.4495,129.8845,128.409,129.771,24.37083799364864
2021-07-07T13:30:00Z,130.341,130.639915,129.76,130.0775,25.445594376861862
2021-07-08T13:30:00Z,128.25,130.0325,128.04,129.177,25.086839865144057
2021-07-09T13:30:00Z,128.9445,129.8495,128.9435,129.5745,24.753710675691806
2021-07-12T13:30:00Z,129.8335,130.77,129.6,130.564,24.887554513138287
2021-07-13T13:30:00Z,130.8815,132.041995,130.637,130.9945,25.55671072813145
2021-07-14T13:30:00Z,131.9015,132.995995,131.898,132.0825,26.541858619251634
2021-07-15T13:30:00Z,132.5,132.595,130.598,131.2665,26.440595788666204
2021-07-16T13:30:00Z,131.641,132.183,130.8215,131.8455,26.346566017408307
2021-07-19T13:30:00Z,131.1555,131.247,128.537,129.254,24.72008911514619
2021-07-20T13:30:00Z,130.004,132.001355,129.188375,131.1015,23.607240986294986
2021-07-21T13:30:00Z,130.787,132.61725,130.6015,132.6005,22.887276454034097
2021-07-22T13:30:00Z,132.65,133.5045,132.4,133.3285,22.649211144160443
2021-07-23T13:30:00Z,135.26,138.8085,134.7005,137.816,24.20782525839428
2021-07-26T13:30:00Z,138.25,139.713,137.651005,139.6445,25.86857719659597
2021-07-27T13:30:00Z,140.011,140.011,135.1,136.7965,25.93089096647495
2021-07-28T13:30:00Z,138.562,139.676,136.35,136.3815,25.988753752791144
2021-07-29T13:30:00Z,136.3806,137.1515,136.138,136.5405,25.92153317547347
2021-07-30T13:30:00Z,135.511,135.771365,134.8142,135.221,25.12278424281091
2021-08-02T13:30:00Z,135.4845,136.0205,134.6695,135.9895,24.481168928765907
2021-08-03T13:30:00Z,136,136.3355,134.1835,136.28,23.608545054001283
2021-08-04T13:30:00Z,136.2495,136.538,135.415,136.0285,22.890708008806833
2021-08-05T13:30:00Z,136.0285,136.95,135.6,136.94,22.417485538041852
2021-08-06T13:30:00Z,136.295,137.080045,136.0465,137.036,22.041057192736307
2021-08-09T13:30:00Z,136.949,138.3215,136.42875,138.002,22.269698512748224
2021-08-10T13:30:00Z,138.0795,138.5515,137.2265,138.0965,22.584105499555385
2021-08-11T13:30:00Z,138.283,138.84775,137.35,137.6895,23.01137947630437
2021-08-12T13:30:00Z,137.713,138.418,136.779,138.3895,22.940717011759464
2021-08-13T13:30:00Z,138.3575,138.674,138.005,138.406,23.008698251529367
2021-08-16T13:30:00Z,138,138.9905,136.16575,138.916,21.6865939484504
2021-08-17T13:30:00Z,138.191,138.7185,136.7875,137.3005,20.45892566701993
2021-08-18T13:30:00Z,137.1155,138.294,136.421,136.57,19.058356877043412
2021-08-19T13:30:00Z,135.4675,137.452,135.356,136.9135,18.345768612034487
2021-08-20T13:30:00Z,137.083,138.6145,136.467,138.437,17.195132102821102
2021-08-23T13:30:00Z,138.9985,142.176995,138.74793,141.0995,17.908028824754137
2021-08-24T13:30:00Z,141.5435,143.0075,141.3535,142.3985,18.883089627419203
2021-08-25T13:30:00Z,142.883,143.313,142.4395,142.95,19.9023507215932
2021-08-26T13:30:00Z,142.6185,143.1348,142.0915,142.123,20.584642020713133
2021-08-27T13:30:00Z,142.1125,145.011,142.02,144.5505,21.91795817069209
2021-08-30T13:30:00Z,144.7045,146.489495,144.6,145.4695,23.61350418430612
2021-08-31T13:30:00Z,145.8845,146.112,145,145.462,25.187939768376292
2021-09-01T13:30:00Z,145.65,146.820495,145.6145,145.842,26.864764753927904
2021-09-02T13:30:00Z,145.9495,146.325,144.1065,144.219,27.22629113898084
2021-09-03T13:30:00Z,144.146,145.377,143.505,144.775,27.12729070084817
2021-09-07T13:30:00Z,144.7495,145.824,144.541,145.519,27.223961950018154
2021-09-08T13:30:00Z,145.3935,145.551,144.2,144.8835,27.052919181836216
2021-09-09T13:30:00Z,144.8835,145.6695,144.434,144.9135,26.950598756840126
2021-09-10T13:30:00Z,145.4435,146.019,141.7415,141.921,25.03295439472253
2021-09-13T13:30:00Z,143.201,144.191,142.2825,143.465,23.25228462989904
2021-09-14T13:30:00Z,144.161,144.7275,142.9055,143.406,21.907083618481686
2021-09-15T13:30:00Z,143.759,145.5815,142.256,145.206,21.14875910829496
2021-09-16T13:30:00Z,145.121,145.2,143.41636,144.3735,20.444600634550145
2021-09-17T13:30:00Z,143.7985,144.2495,141.0615,141.4635,19.663717680059197
2021-09-20T13:30:00Z,139.000175,139.3625,137.053,139.017,20.588141437489792
2021-09-21T13:30:00Z,140.117,140.811615,138.9055,139.6465,20.590485877106275
2021-09-22T13:30:00Z,140.0505,141.5835,139.47175,140.9385,20.168001753905298
2021-09-23T13:30:00Z,141.6095,142.252465,141.0965,141.8265,19.415453521634525
2021-09-24T13:30:00Z,140.946,142.9035,140.8505,142.633,18.371613304423917
2021-09-27T13:30:00Z,141.5855,142.5,140.5,141.501,17.571720007371265
2021-09-28T13:30:00Z,139.0885,139.6065,135.7,136.184,18.610408552419667
2021-09-29T13:30:00Z,137.10969,137.3985,134.25,134.521,19.964670435948186
2021-09-30T13:30:00Z,134.325,135.59,133,133.2655,21.53185728983624
2021-10-01T13:30:00Z,133.5545,137.071,133.3775,136.4625,22.162112929564987
2021-10-04T13:30:00Z,135.6995,135.7,131.1665,133.765,23.32298602599679
2021-10-05T13:30:00Z,134,137.362,134,136.177,23.554139394952163
2021-10-06T13:30:00Z,134.6255,137.852,134.4865,137.354,23.529455452854535
2021-10-07T13:30:00Z,138.863,140.154455,138.563,139.1855,22.46681453677945
2021-10-08T13:30:00Z,139.906,140.317,139.42934,140.056,21.410989126897935
2021-10-11T13:30:00Z,139.8,140.763625,138.8065,138.8475,20.664221508722953
2021-10-12T13:30:00Z,139.6375,139.695,136.25,136.713,20.832073997575478
2021-10-13T13:30:00Z,137.75,138.55,136.9765,137.9,20.98793702293853
2021-10-14T13:30:00Z,139.952,141.6515,139.339,141.412,19.726455434437735
2021-10-15T13:30:00Z,142.2,142.2,141.0645,141.675,18.336776413804103
2021-10-18T13:30:00Z,141.2135,142.99875,141.2135,142.9605,17.32515588759817
2021-10-19T13:30:00Z,143.2915,144.107,143.096,143.822,16.811012708948358
